c,L,instance,realization,payoff
0.3,2,6,28,602.356448086638
0.3,2,6,29,597.8448488651904
0.3,4,6,0,621.141781268781
0.3,4,6,1,599.248691478092
0.3,4,6,2,607.5955989124468
0.3,4,6,3,609.1657313591984
0.3,4,6,4,625.3422782976218
0.3,4,6,5,600.2515108397267
0.3,4,6,6,613.7633533571452
0.3,4,6,7,618.0136182580484
0.3,4,6,8,597.8974600727674
0.3,4,6,9,599.8745499177342
0.3,4,6,10,606.9503408670989
0.3,4,6,11,603.5502155950417
0.3,4,6,12,599.8625272492486
0.3,4,6,13,611.6658538563104
0.3,4,6,14,605.0814892621761
0.3,4,6,15,602.9210574398087
0.3,4,6,16,603.933092553443
0.3,4,6,17,613.2312040817748
0.3,4,6,18,610.0906671667609
0.3,4,6,19,599.86405783912
0.3,4,6,20,600.3487210208827
0.3,4,6,21,608.1820452344518
0.3,4,6,22,617.981385089827
0.3,4,6,23,607.6415835617427
0.3,4,6,24,607.8486589392189
0.3,4,6,25,601.5334693360776
0.3,4,6,26,614.7738506071196
0.3,4,6,27,613.1128084628565
0.3,4,6,28,604.0073113782025
0.3,4,6,29,604.2583567456745
0.3,6,6,0,623.0154860262294
0.3,6,6,1,601.147749650509
0.3,6,6,2,611.5752497485427
0.3,6,6,3,614.0985362428223
0.3,6,6,4,630.8187510043599
0.3,6,6,5,601.5929215452843
0.3,6,6,6,616.5103015268736
0.3,6,6,7,621.0908406921269
0.3,6,6,8,599.3417888636061
0.3,6,6,9,604.7770117715913
0.3,6,6,10,610.6783423800895
0.3,6,6,11,608.4047363616639
0.3,6,6,12,603.4187944204864
0.3,6,6,13,615.2933592239992
0.3,6,6,14,607.1986071746053
0.3,6,6,15,604.8898324343368
0.3,6,6,16,608.2792992073062
0.3,6,6,17,618.730670604041
0.3,6,6,18,617.5919520319899
0.3,6,6,19,605.3583416003215
0.3,6,6,20,602.5467065234625
0.3,6,6,21,612.4454751963997
0.3,6,6,22,621.0470907631574
0.3,6,6,23,609.2700730663869
0.3,6,6,24,608.2288169451272
0.3,6,6,25,606.004692997328
0.3,6,6,26,616.6583104518431
0.3,6,6,27,616.180289634922
0.3,6,6,28,609.348770124147
0.3,6,6,29,603.6114673180905
0.3,12,6,0,632.7963230185394
0.3,12,6,1,610.7351144864684
0.3,12,6,2,622.1228451056761
0.3,12,6,3,624.1306681602591
0.3,12,6,4,640.2011092757741
0.3,12,6,5,613.3477031433563
0.3,12,6,6,628.2112436498875
0.3,12,6,7,632.2671540260012
0.3,12,6,8,610.2247071884433
0.3,12,6,9,617.7728732651572
0.3,12,6,10,621.2982695184569
0.3,12,6,11,621.0132554281001
0.3,12,6,12,612.566899417312
0.3,12,6,13,623.949397757176
0.3,12,6,14,617.6797000287327
0.3,12,6,15,614.9619366111642
0.3,12,6,16,619.1609286128141
0.3,12,6,17,631.3325716623099
0.3,12,6,18,624.1167252881328
0.3,12,6,19,614.4384220098086
0.3,12,6,20,615.4990476584212
0.3,12,6,21,623.0154332974294
0.3,12,6,22,629.8015786978783
0.3,12,6,23,614.7260972624194
0.3,12,6,24,617.9755811546195
0.3,12,6,25,616.1255205397922
0.3,12,6,26,626.9958017606576
0.3,12,6,27,626.395093747551
0.3,12,6,28,618.7800410681059
0.3,12,6,29,615.7019397871782
0.4,0,6,0,713.5156525479971
0.4,0,6,1,687.5187258191693
0.4,0,6,2,702.6245069885438
0.4,0,6,3,699.7528559439586
0.4,0,6,4,713.9006272565952
0.4,0,6,5,686.8490498540377
0.4,0,6,6,700.0467143285155
0.4,0,6,7,707.2156001742835
0.4,0,6,8,686.8877297246074
0.4,0,6,9,694.6742973308042
0.4,0,6,10,700.6558500096351
0.4,0,6,11,693.2500593060481
0.4,0,6,12,690.9527124461927
0.4,0,6,13,701.0545666375971
0.4,0,6,14,692.4988148920518
0.4,0,6,15,695.5351757849214
0.4,0,6,16,695.5425958945018
0.4,0,6,17,707.0883041915076
0.4,0,6,18,700.6106853150986
0.4,0,6,19,691.8923951848905
0.4,0,6,20,685.4634479258718
0.4,0,6,21,694.6442694656644
0.4,0,6,22,707.0684644265252
0.4,0,6,23,699.9481027524878
0.4,0,6,24,699.4490077436652
0.4,0,6,25,695.1258039734278
0.4,0,6,26,704.155546945509
0.4,0,6,27,703.7562501924289
0.4,0,6,28,699.0742872649555
0.4,0,6,29,696.5079409118632
0.4,2,6,0,763.2850442095878
0.4,2,6,1,740.2696158422211
0.4,2,6,2,748.8881884551674
0.4,2,6,3,747.5443508737771
0.4,2,6,4,761.5387280182367
0.4,2,6,5,737.4922128195092
0.4,2,6,6,752.6031227054355
0.4,2,6,7,758.7362096538527
0.4,2,6,8,740.4808372275825
0.4,2,6,9,732.2605254249768
0.4,2,6,10,749.2429809595219
0.4,2,6,11,748.392464757791
0.4,2,6,12,735.636533933772
0.4,2,6,13,753.1506427467607
0.4,2,6,14,746.2705985123769
0.4,2,6,15,741.8330782890455
0.4,2,6,16,745.0225289636262
0.4,2,6,17,753.6293030209731
0.4,2,6,18,747.3936285866905
0.4,2,6,19,739.5258370116883
0.4,2,6,20,741.2714559059377
0.4,2,6,21,744.7030502268742
0.4,2,6,22,754.7548193076161
0.4,2,6,23,746.2354292031255
0.4,2,6,24,749.1821994076741
0.4,2,6,25,741.8894708412477
0.4,2,6,26,754.000331400752
0.4,2,6,27,748.4628531924467
0.4,2,6,28,743.1491880301421
0.4,2,6,29,740.2442035340441
0.4,4,6,0,768.3730583535778
0.4,4,6,1,749.3508307178215
0.4,4,6,2,759.2334183244128
0.4,4,6,3,759.6345943980247
0.4,4,6,4,774.7000114360771
0.4,4,6,5,752.6277128164514
0.4,4,6,6,760.8763827142805
0.4,4,6,7,768.1876576706463
0.4,4,6,8,751.7795695228538
0.4,4,6,9,743.1767245470302
0.4,4,6,10,753.6008004195912
0.4,4,6,11,753.0911407255169
0.4,4,6,12,751.3373693797714
0.4,4,6,13,758.0395245838952
0.4,4,6,14,755.5932812286596
0.4,4,6,15,752.4965744326503
0.4,4,6,16,752.4513163114898
0.4,4,6,17,757.3832218704929
0.4,4,6,18,758.7021734786517
0.4,4,6,19,744.742629946657
0.4,4,6,20,755.6730202821725
0.4,4,6,21,758.001303216771
0.4,4,6,22,767.8699037342724
0.4,4,6,23,755.4926323659442
0.4,4,6,24,758.2182405633998
0.4,4,6,25,748.0127535503069
0.4,4,6,26,763.3413870956992
0.4,4,6,27,757.8538328707716
0.4,4,6,28,752.4127617064676
0.4,4,6,29,751.3426659331056
0.4,6,6,0,770.374106576766
0.4,6,6,1,751.1310217545794
0.4,6,6,2,759.0092645895511
0.4,6,6,3,762.5932014327591
0.4,6,6,4,778.1297119283224
0.4,6,6,5,756.5638640280814
0.4,6,6,6,764.0206178914336
0.4,6,6,7,770.6756308165943
0.4,6,6,8,751.9162178094755
0.4,6,6,9,751.2000589702391
0.4,6,6,10,760.3328520436926
0.4,6,6,11,755.4885499567133
0.4,6,6,12,750.8625021502107
0.4,6,6,13,762.5591726460755
0.4,6,6,14,756.0974776609888
0.4,6,6,15,752.5846779304331
0.4,6,6,16,753.7153235864939
0.4,6,6,17,764.3162444801688
0.4,6,6,18,764.8943603412105
0.4,6,6,19,749.8805509808293
0.4,6,6,20,756.6703247031867
0.4,6,6,21,762.7226198030593
0.4,6,6,22,772.0772880167142
0.4,6,6,23,756.513180118414
0.4,6,6,24,759.3605480347535
0.4,6,6,25,754.1807734781323
0.4,6,6,26,766.881330972991
0.4,6,6,27,763.1070245324497
0.4,6,6,28,754.1115570017594
0.4,6,6,29,753.3617202759986
0.4,12,6,0,800.0000000000018
0.4,12,6,1,800.0000000000018
0.4,12,6,2,800.0000000000018
0.4,12,6,3,800.0000000000018
0.4,12,6,4,800.0000000000018
0.4,12,6,5,800.0000000000018
0.4,12,6,6,800.0000000000018
0.4,12,6,7,800.0000000000018
0.4,12,6,8,800.0000000000018
0.4,12,6,9,800.0000000000018
0.4,12,6,10,800.0000000000018
0.4,12,6,11,800.0000000000018
0.4,12,6,12,800.0000000000018
0.4,12,6,13,800.0000000000018
0.4,12,6,14,800.0000000000018
0.4,12,6,15,800.0000000000018
0.4,12,6,16,800.0000000000018
0.4,12,6,17,800.0000000000018
0.4,12,6,18,800.0000000000018
0.4,12,6,19,800.0000000000018
0.4,12,6,20,800.0000000000018
0.4,12,6,21,800.0000000000018
0.4,12,6,22,800.0000000000018
0.4,12,6,23,800.0000000000018
0.4,12,6,24,800.0000000000018
0.4,12,6,25,800.0000000000018
0.4,12,6,26,800.0000000000018
0.4,12,6,27,800.0000000000018
0.4,12,6,28,800.0000000000018
0.4,12,6,29,800.0000000000018
0.5,0,6,0,841.2756152694071
0.5,0,6,1,815.3418850113324
0.5,0,6,2,828.9929798337446
0.5,0,6,3,828.4569124244606
0.5,0,6,4,843.2964772441894
0.5,0,6,5,817.1581176791285
0.5,0,6,6,830.1069255218795
0.5,0,6,7,836.3197280405864
0.5,0,6,8,816.3729814803512
0.5,0,6,9,823.2058162967021
0.5,0,6,10,828.8135686537255
0.5,0,6,11,821.5069392585726
0.5,0,6,12,818.0884980901108
0.5,0,6,13,827.5226583040123
0.5,0,6,14,820.6301071446853
0.5,0,6,15,821.7475116277931
0.5,0,6,16,823.3427260905705
0.5,0,6,17,834.8171402155845
0.5,0,6,18,827.7330630177132
0.5,0,6,19,818.9554317116008
0.5,0,6,20,815.1582781284042
0.5,0,6,21,823.4686178564223
0.5,0,6,22,834.4989093197478
0.5,0,6,23,827.1737424664607
0.5,0,6,24,826.9904485246041
0.5,0,6,25,821.0247976623559
0.5,0,6,26,832.0624197975112
0.5,0,6,27,832.2731381247729
0.5,0,6,28,825.6388537900593
0.5,0,6,29,824.2521143442495
0.5,2,6,0,921.2779599246594
0.5,2,6,1,902.6808716636456
0.5,2,6,2,907.9431948302154
0.5,2,6,3,902.2196043455842
0.5,2,6,4,921.3251339398108
0.5,2,6,5,898.494779634669
0.5,2,6,6,910.7007295344115
0.5,2,6,7,916.7827566411538
0.5,2,6,8,900.4844162645517
0.5,2,6,9,888.5488301823223
0.5,2,6,10,909.0071010754581
0.5,2,6,11,907.6856308251585
0.5,2,6,12,892.554517535414
0.5,2,6,13,912.985018705821
0.5,2,6,14,903.4292212031328
0.5,2,6,15,904.2256901100467
0.5,2,6,16,904.8147115133074
0.5,2,6,17,912.5488137915015
0.5,2,6,18,906.167055455994
0.5,2,6,19,897.4743593508149
0.5,2,6,20,901.168195566578
0.5,2,6,21,906.3960850397586
0.5,2,6,22,913.6667613132017
0.5,2,6,23,906.6312048995495
0.5,2,6,24,908.2123704367664
0.5,2,6,25,898.643591161013
0.5,2,6,26,912.8511549083453
0.5,2,6,27,909.4442682388803
0.5,2,6,28,899.4265725201906
0.5,2,6,29,899.1915548942308
0.5,4,6,0,920.1093769264854
0.5,4,6,1,898.2954382064586
0.5,4,6,2,914.7843962784603
0.5,4,6,3,908.2334132767495
0.5,4,6,4,926.0579822947175
0.5,4,6,5,905.6220537226137
0.5,4,6,6,913.9622682102577
0.5,4,6,7,916.768175844802
0.5,4,6,8,901.0879402096073
0.5,4,6,9,899.040800096696
0.5,4,6,10,905.4802958728624
0.5,4,6,11,906.0315372987652
0.5,4,6,12,897.2808003618857
0.5,4,6,13,908.6278217783982
0.5,4,6,14,904.8062147823229
0.5,4,6,15,904.9200409817497
0.5,4,6,16,905.2650426123149
0.5,4,6,17,910.2255676080764
0.5,4,6,18,905.1802126836602
0.5,4,6,19,895.6753782292894
0.5,4,6,20,907.7411949764714
0.5,4,6,21,909.3314619738821
0.5,4,6,22,913.7096017207291
0.5,4,6,23,907.5745217382065
0.5,4,6,24,911.0538566382215
0.5,4,6,25,900.8851290326453
0.5,4,6,26,912.7339010346005
0.5,4,6,27,911.3001450975892
0.5,4,6,28,904.458095132211
0.5,4,6,29,899.3227537194664
0.5,6,6,0,917.2426958260863
0.5,6,6,1,898.1038523512933
0.5,6,6,2,904.0053512754495
0.5,6,6,3,904.5448695850746
0.5,6,6,4,926.9059393165301
0.5,6,6,5,900.0581062543087
0.5,6,6,6,907.3670512959469
0.5,6,6,7,912.9412480912348
0.5,6,6,8,895.4513054692154
0.5,6,6,9,898.337274941733
0.5,6,6,10,904.4923238183007
0.5,6,6,11,899.7497266558394
0.5,6,6,12,893.2629249843231
0.5,6,6,13,906.4817208920259
0.5,6,6,14,897.3429457185516
0.5,6,6,15,896.5307876128359
0.5,6,6,16,896.9381814325495
0.5,6,6,17,906.823833363307
0.5,6,6,18,908.3623073895358
0.5,6,6,19,888.5444166865703
0.5,6,6,20,905.3052865562411
0.5,6,6,21,909.6717986519233
0.5,6,6,22,913.2703475385932
0.5,6,6,23,897.4905165417111
0.5,6,6,24,901.2297835641712
0.5,6,6,25,894.6735772208584
0.5,6,6,26,910.210708971277
0.5,6,6,27,907.5695060696289
0.5,6,6,28,896.0874603737577
0.5,6,6,29,898.7571986204468
0.5,12,6,0,1000.0
0.5,12,6,1,1000.0
0.5,12,6,2,1000.0
0.5,12,6,3,1000.0
0.5,12,6,4,1000.0
0.5,12,6,5,1000.0
0.5,12,6,6,1000.0
0.5,12,6,7,1000.0
0.5,12,6,8,1000.0
0.5,12,6,9,1000.0
0.5,12,6,10,1000.0
0.5,12,6,11,1000.0
0.5,12,6,12,1000.0
0.5,12,6,13,1000.0
0.5,12,6,14,1000.0
0.5,12,6,15,1000.0
0.5,12,6,16,1000.0
0.5,12,6,17,1000.0
0.5,12,6,18,1000.0
0.5,12,6,19,1000.0
0.5,12,6,20,1000.0
0.5,12,6,21,1000.0
0.5,12,6,22,1000.0
0.5,12,6,23,1000.0
0.5,12,6,24,1000.0
0.5,12,6,25,1000.0
0.5,12,6,26,1000.0
0.5,12,6,27,1000.0
0.5,12,6,28,1000.0
0.5,12,6,29,1000.0
